timestamp_ms,value
599616191598.3633,-185
599616191606.0555,-163
599616191613.7479,-139
599616191621.4402,-127
599616191629.1324,-110
599616191636.8248,-81
599616191644.5171,-60
599616191652.2094,-52
599616191659.9017,-50
599616191667.594,-48
599616191675.2864,-50
599616191682.9786,-62
599616191690.6709,-91
599616191698.3633,-144
599616191706.0555,-194
599616191713.7479,-230
599616191721.4402,-264
599616191729.1324,-298
599616191736.8248,-317
599616191744.5171,-317
599616191752.2094,-317
599616191759.9017,-317
599616191767.594,-312
599616191775.2864,-310
599616191782.9786,-310
599616191790.6709,-312
599616191798.3633,-305
599616191806.0555,-300
599616191813.7479,-298
599616191821.4402,-293
599616191829.1324,-288
599616191836.8248,-290
599616191844.2201,-290
599616191851.9124,-286
599616191859.6047,-278
599616191867.297,-286
599616191874.9894,-290
599616191882.6816,-278
599616191890.3739,-276
599616191898.0663,-288
599616191905.7585,-288
599616191913.4508,-281
599616191921.1432,-274
599616191928.8354,-269
599616191936.5278,-274
599616191944.2201,-278
599616191951.9124,-274
599616191959.6047,-269
599616191967.297,-269
599616191974.9894,-269
599616191982.6816,-264
599616191990.3739,-264
599616191998.0663,-264
599616192005.7585,-259
599616192013.4508,-264
599616192021.1432,-271
599616192028.8354,-266
599616192036.5278,-252
599616192044.2201,-228
599616192051.9124,-199
599616192059.6047,-194
599616192067.297,-221
599616192074.9894,-230
599616192082.6816,-226
599616192090.3739,-240
599616192098.0663,-269
599616192105.7585,-266
599616192113.4508,-254
599616192121.1432,-259
599616192128.8354,-259
599616192136.5278,-247
599616192144.2201,-250
599616192151.9124,-262
599616192159.6047,-305
599616192167.297,-372
599616192174.9894,-259
599616192182.6816,209
599616192190.3739,795
599616192198.0663,832
599616192205.7585,-105
599616192213.4508,-918
599616192221.1432,-622
599616192228.8354,-250
599616192236.5278,-360
599616192244.2201,-339
599616192251.9124,-223
599616192259.6047,-264
599616192267.297,-283
599616192274.9894,-235
599616192282.6816,-235
599616192290.3739,-245
599616192298.0663,-221
599616192305.7585,-211
599616192313.4508,-216
599616192321.1432,-206
599616192328.8354,-189
599616192336.5278,-180
599616192344.2201,-170
599616192351.9124,-158
599616192359.6047,-149
599616192367.297,-129
599616192374.9894,-101
599616192382.6816,-84
599616192390.3739,-69
599616192398.0663,-57
599616192405.4613,-48
599616192413.1536,-43
599616192420.846,-45
599616192428.5382,-57
599616192436.2306,-81
599616192443.9229,-117
599616192451.6151,-163
599616192459.3075,-206
599616192466.9998,-242
599616192474.692,-271
599616192482.3844,-290
599616192490.0767,-295
599616192497.769,-303
599616192505.4613,-310
599616192513.1536,-300
599616192520.846,-290
599616192528.5382,-286
599616192536.2306,-283
599616192543.9229,-286
599616192551.6151,-283
599616192559.3075,-278
599616192566.9998,-274
599616192574.692,-271
599616192582.3844,-266
599616192590.0767,-266
599616192597.769,-266
599616192605.4613,-264
599616192613.1536,-264
599616192620.846,-264
599616192628.5382,-259
599616192636.2306,-259
599616192643.9229,-264
599616192651.6151,-262
599616192659.3075,-259
599616192666.9998,-259
599616192674.692,-257
599616192682.3844,-254
599616192690.0767,-252
599616192697.769,-252
599616192705.4613,-250
599616192713.1536,-250
599616192720.846,-250
599616192728.5382,-247
599616192736.2306,-245
599616192743.9229,-245
599616192751.6151,-245
599616192759.3075,-242
599616192766.9998,-240
599616192774.692,-240
599616192782.3844,-240
599616192790.0767,-242
599616192797.769,-247
599616192805.4613,-250
599616192813.1536,-240
599616192820.846,-214
599616192828.5382,-180
599616192836.2306,-180
599616192843.9229,-206
599616192851.6151,-214
599616192859.3075,-211
599616192866.9998,-226
599616192874.692,-247
599616192882.3844,-252
599616192890.0767,-242
599616192897.769,-240
599616192905.4613,-245
599616192913.1536,-245
599616192920.846,-240
599616192928.5382,-245
599616192936.2306,-288
599616192943.9229,-365
599616192951.6151,-278
599616192959.3075,156
599616192966.6874,738
599616192974.3796,863
599616192982.072,40
599616192989.7643,-846
599616192997.4567,-668
599616193005.1489,-250
599616193012.8412,-331
599616193020.5336,-355
599616193028.2258,-240
599616193035.9181,-259
599616193043.6105,-286
599616193051.3027,-247
599616193058.9951,-238
599616193066.6874,-247
599616193074.3796,-233
599616193082.072,-216
599616193089.7643,-214
599616193097.4567,-206
599616193105.1489,-199
599616193112.8412,-192
599616193120.5336,-177
599616193128.2258,-163
599616193135.9181,-149
599616193143.6105,-132
599616193151.3027,-113
599616193158.9951,-96
599616193166.6874,-76
599616193174.3796,-64
599616193182.072,-55
599616193189.7643,-48
599616193197.4567,-48
599616193205.1489,-57
599616193212.8412,-74
599616193220.5336,-103
599616193228.2258,-146
599616193235.9181,-192
599616193243.6105,-228
599616193251.3027,-257
599616193258.9951,-276
599616193266.6874,-286
599616193274.3796,-288
599616193282.072,-288
599616193289.7643,-283
599616193297.4567,-278
599616193305.1489,-278
599616193312.8412,-278
599616193320.5336,-271
599616193328.2258,-269
599616193335.9181,-269
599616193343.6105,-266
599616193351.3027,-266
599616193358.9951,-269
599616193366.6874,-269
599616193374.3796,-269
599616193382.072,-266
599616193389.7643,-262
599616193397.4567,-264
599616193405.1489,-266
599616193412.8412,-264
599616193420.5336,-262
599616193428.2258,-259
599616193435.9181,-259
599616193443.6105,-259
599616193451.3027,-259
599616193458.9951,-259
599616193466.6874,-259
599616193474.3796,-257
599616193482.072,-257
599616193489.7643,-254
599616193497.4567,-254
599616193505.1489,-257
599616193512.8412,-259
599616193520.5336,-254
599616193527.9133,-252
599616193535.6056,-254
599616193543.298,-252
599616193550.9902,-250
599616193558.6826,-252
599616193566.3749,-250
599616193574.0671,-245
599616193581.7595,-247
599616193589.4518,-252
599616193597.144,-254
599616193604.8364,-247
599616193612.5287,-216
599616193620.2211,-182
599616193627.9133,-185
599616193635.6056,-211
599616193643.298,-218
599616193650.9902,-216
599616193658.6826,-233
599616193666.3749,-252
599616193674.0671,-252
599616193681.7595,-242
599616193689.4518,-245
599616193697.144,-247
599616193704.8364,-245
599616193712.5287,-242
599616193720.2211,-247
599616193727.9133,-286
599616193735.6056,-358
599616193743.298,-274
599616193750.9902,151
599616193758.6826,721
599616193766.3749,832
599616193774.0671,21
599616193781.7595,-834
599616193789.4518,-654
599616193797.144,-250
599616193804.8364,-324
599616193812.5287,-343
599616193820.2211,-235
599616193827.9133,-259
599616193835.6056,-286
599616193843.298,-242
599616193850.9902,-233
599616193858.6826,-240
599616193866.3749,-226
599616193874.0671,-218
599616193881.7595,-221
599616193889.4518,-209
599616193897.144,-197
599616193904.8364,-189
599616193912.5287,-185
599616193920.2211,-173
599616193927.9133,-156
599616193935.6056,-141
599616193943.298,-125
599616193950.9902,-105
599616193958.6826,-88
599616193966.3749,-76
599616193974.0671,-64
599616193981.7595,-60
599616193989.4518,-62
599616193997.144,-69
599616194004.8364,-86
599616194012.5287,-120
599616194020.2211,-165
599616194027.9133,-206
599616194035.6056,-240
599616194043.298,-266
599616194050.9902,-283
599616194058.6826,-290
599616194066.3749,-295
599616194074.0671,-293
599616194081.7595,-288
599616194089.1648,-286
599616194096.857,-283
599616194104.5494,-281
599616194112.2417,-276
599616194119.9341,-274
599616194127.6263,-276
599616194135.3186,-276
599616194143.011,-276
599616194150.7032,-274
599616194158.3955,-271
599616194166.0879,-269
599616194173.7802,-266
599616194181.4725,-266
599616194189.1648,-269
599616194196.857,-269
599616194204.5494,-266
599616194212.2417,-264
599616194219.9341,-264
599616194227.6263,-264
599616194235.3186,-266
599616194243.011,-266
599616194250.7032,-264
599616194258.3955,-262
599616194266.0879,-262
599616194273.7802,-262
599616194281.4725,-262
599616194289.1648,-262
599616194296.857,-262
599616194304.5494,-259
599616194312.2417,-257
599616194319.9341,-257
599616194327.6263,-252
599616194335.3186,-252
599616194343.011,-254
599616194350.7032,-252
599616194358.3955,-245
599616194366.0879,-245
599616194373.7802,-245
599616194381.4725,-245
599616194389.1648,-242
599616194396.857,-245
599616194404.5494,-250
599616194412.2417,-250
599616194419.9341,-247
599616194427.6263,-226
599616194435.3186,-192
599616194443.011,-177
599616194450.7032,-197
599616194458.3955,-211
599616194466.0879,-214
599616194473.7802,-228
599616194481.4725,-247
599616194489.1648,-252
599616194496.857,-247
599616194504.5494,-250
599616194512.2417,-250
599616194519.9341,-252
599616194527.6263,-257
599616194535.3186,-254
599616194543.011,-269
599616194550.7032,-336
599616194558.3955,-353
599616194566.0879,-76
599616194573.7802,468
599616194581.4725,863
599616194589.1648,447
599616194596.857,-569
599616194604.5494,-839
599616194612.2417,-372
599616194619.9341,-269
599616194627.6263,-372
599616194635.3186,-274
599616194643.011,-233
599616194650.3959,-283
599616194658.0881,-262
599616194665.7805,-230
599616194673.4728,-240
599616194681.1652,-235
599616194688.8574,-221
599616194696.5497,-218
599616194704.2421,-216
599616194711.9343,-206
599616194719.6266,-197
599616194727.319,-189
599616194735.0112,-180
599616194742.7036,-163
599616194750.3959,-149
599616194758.0881,-132
599616194765.7805,-115
599616194773.4728,-96
599616194781.1652,-84
599616194788.8574,-69
599616194796.5497,-62
599616194804.2421,-64
599616194811.9343,-74
599616194819.6266,-84
599616194827.319,-101
599616194835.0112,-134
599616194842.7036,-180
599616194850.3959,-218
599616194858.0881,-245
599616194865.7805,-266
599616194873.4728,-281
599616194881.1652,-288
599616194888.8574,-293
599616194896.5497,-290
599616194904.2421,-286
599616194911.9343,-283
599616194919.6266,-278
599616194927.319,-274
599616194935.0112,-274
599616194942.7036,-274
599616194950.3959,-271
599616194958.0881,-269
599616194965.7805,-266
599616194973.4728,-264
599616194981.1652,-266
599616194988.8574,-269
599616194996.5497,-269
599616195004.2421,-266
599616195011.9343,-264
599616195019.6266,-269
599616195027.319,-274
599616195035.0112,-269
599616195042.7036,-266
599616195050.3959,-269
599616195058.0881,-266
599616195065.7805,-264
599616195073.4728,-266
599616195081.1652,-264
599616195088.8574,-264
599616195096.5497,-262
599616195104.2421,-262
599616195111.9343,-259
599616195119.6266,-259
599616195127.319,-254
599616195135.0112,-252
599616195142.7036,-252
599616195150.3959,-250
599616195158.0881,-250
599616195165.7805,-252
599616195173.4728,-250
599616195181.1652,-242
599616195188.8574,-245
599616195196.5497,-247
599616195204.2421,-242
599616195211.6371,-240
599616195219.3293,-245
599616195227.0217,-250
599616195234.714,-247
599616195242.4064,-226
599616195250.0986,-189
599616195257.7909,-177
599616195265.4833,-202
599616195273.1755,-223
599616195280.8678,-221
599616195288.5602,-228
599616195296.2524,-250
599616195303.9448,-257
599616195311.6371,-252
599616195319.3293,-250
599616195327.0217,-250
599616195334.714,-245
599616195342.4064,-240
599616195350.0986,-247
599616195357.7909,-269
599616195365.4833,-334
599616195373.1755,-346
599616195380.8678,-64
599616195388.5602,483
599616195396.2524,853
599616195403.9448,394
599616195411.6371,-610
599616195419.3293,-824
599616195427.0217,-351
599616195434.714,-269
599616195442.4064,-365
599616195450.0986,-266
599616195457.7909,-235
599616195465.4833,-283
599616195473.1755,-259
599616195480.8678,-228
599616195488.5602,-238
599616195496.2524,-233
599616195503.9448,-216
599616195511.6371,-216
599616195519.3293,-214
599616195527.0217,-204
599616195534.714,-194
599616195542.4064,-182
599616195550.0986,-170
599616195557.7909,-158
599616195565.4833,-141
599616195573.1755,-125
599616195580.8678,-108
599616195588.5602,-91
599616195596.2524,-72
599616195603.9448,-62
599616195611.6371,-62
599616195619.3293,-62
599616195627.0217,-67
599616195634.714,-79
599616195642.4064,-101
599616195650.0986,-132
599616195657.7909,-173
599616195665.4833,-211
599616195673.1755,-242
599616195680.8678,-269
599616195688.5602,-283
599616195696.2524,-286
599616195703.9448,-286
599616195711.6371,-286
599616195719.3293,-286
599616195727.0217,-283
599616195734.714,-278
599616195742.4064,-274
599616195750.0986,-274
599616195757.7909,-271
599616195765.4833,-271
599616195772.8784,-269
599616195780.5707,-264
599616195788.2631,-262
599616195795.9553,-262
599616195803.6477,-266
599616195811.34,-266
599616195819.0322,-262
599616195826.7246,-262
599616195834.4169,-262
599616195842.1091,-259
599616195849.8015,-259
599616195857.4938,-264
599616195865.1862,-264
599616195872.8784,-262
599616195880.5707,-259
599616195888.2631,-259
599616195895.9553,-264
599616195903.6477,-266
599616195911.34,-262
599616195919.0322,-254
599616195926.7246,-250
599616195934.4169,-254
599616195942.1091,-257
599616195949.8015,-254
599616195957.4938,-250
599616195965.1862,-247
599616195972.8784,-247
599616195980.5707,-245
599616195988.2631,-245
599616195995.9553,-242
599616196003.6477,-242
599616196011.34,-245
599616196019.0322,-250
599616196026.7246,-254
599616196034.4169,-254
599616196042.1091,-230
599616196049.8015,-192
599616196057.4938,-180
599616196065.1862,-204
599616196072.8784,-214
599616196080.5707,-211
599616196088.2631,-228
599616196095.9553,-254
599616196103.6477,-259
599616196111.34,-247
599616196119.0322,-247
599616196126.7246,-252
599616196134.4169,-245
599616196142.1091,-240
599616196149.8015,-250
599616196157.4938,-278
599616196165.1862,-341
599616196172.8784,-293
599616196180.5707,69
599616196188.2631,613
599616196195.9553,808
599616196203.6477,110
599616196211.34,-800
599616196219.0322,-723
599616196226.7246,-281
599616196234.4169,-317
599616196242.1091,-355
599616196249.8015,-242
599616196257.4938,-250
599616196265.1862,-281
599616196272.8784,-242
599616196280.5707,-233
599616196288.2631,-240
599616196295.9553,-226
599616196303.6477,-216
599616196311.34,-216
599616196319.0322,-206
599616196326.7246,-197
599616196334.1045,-187
599616196341.7968,-177
599616196349.4891,-173
599616196357.1814,-158
599616196364.8738,-134
599616196372.566,-115
599616196380.2583,-98
599616196387.9507,-86
599616196395.643,-76
599616196403.3352,-69
599616196411.0276,-67
599616196418.7198,-69
599616196426.4122,-79
599616196434.1045,-93
599616196441.7968,-117
599616196449.4891,-153
599616196457.1814,-199
599616196464.8738,-233
599616196472.566,-262
599616196480.2583,-288
599616196487.9507,-305
599616196495.643,-307
599616196503.3352,-307
599616196511.0276,-307
599616196518.7198,-307
599616196526.4122,-303
599616196534.1045,-303
599616196541.7968,-303
599616196549.4891,-298
599616196557.1814,-288
599616196564.8738,-288
599616196572.566,-293
599616196580.2583,-288
599616196587.9507,-283
599616196595.643,-286
599616196603.3352,-278
599616196611.0276,-278
599616196618.7198,-283
599616196626.4122,-278
599616196634.1045,-276
599616196641.7968,-278
599616196649.4891,-276
599616196657.1814,-274
599616196664.8738,-281
599616196672.566,-281
599616196680.2583,-276
599616196687.9507,-276
599616196695.643,-278
599616196703.3352,-281
599616196711.0276,-276
599616196718.7198,-271
599616196726.4122,-271
599616196734.1045,-278
599616196741.7968,-271
599616196749.4891,-259
599616196757.1814,-264
599616196764.8738,-271
599616196772.566,-266
599616196780.2583,-266
599616196787.9507,-274
599616196795.643,-276
599616196803.3352,-274
599616196811.0276,-262
599616196818.7198,-235
599616196826.4122,-209
599616196834.1045,-206
599616196841.7968,-223
599616196849.4891,-233
599616196857.1814,-235
599616196864.8738,-254
599616196872.566,-274
599616196880.2583,-278
599616196887.9507,-271
599616196895.3304,-264
599616196903.0227,-262
599616196910.7151,-264
599616196918.4073,-266
599616196926.0997,-264
599616196933.792,-298
599616196941.4843,-375
599616196949.1766,-315
599616196956.8689,69
599616196964.5612,630
599616196972.2535,786
599616196979.9458,4
599616196987.6382,-889
599616196995.3304,-731
599616197003.0227,-293
599616197010.7151,-351
599616197018.4073,-367
599616197026.0997,-250
599616197033.792,-266
599616197041.4843,-293
599616197049.1766,-252
599616197056.8689,-240
599616197064.5612,-247
599616197072.2535,-238
599616197079.9458,-223
599616197087.6382,-216
599616197095.3304,-209
599616197103.0227,-202
599616197110.7151,-189
599616197118.4073,-175
599616197126.0997,-165
599616197133.792,-151
599616197141.4843,-134
599616197149.1766,-113
599616197156.8689,-93
599616197164.5612,-76
599616197172.2535,-67
599616197179.9458,-60
599616197187.6382,-52
599616197195.3304,-55
599616197203.0227,-69
599616197210.7151,-79
599616197218.4073,-105
599616197226.0997,-156
599616197233.792,-202
599616197241.4843,-235
599616197249.1766,-266
599616197256.8689,-288
599616197264.5612,-298
599616197272.2535,-305
599616197279.9458,-307
599616197287.6382,-300
599616197295.3304,-298
599616197303.0227,-295
599616197310.7151,-290
599616197318.4073,-286
599616197326.0997,-281
599616197333.792,-278
599616197341.4843,-281
599616197349.1766,-278
599616197356.8689,-269
599616197364.5612,-269
599616197372.2535,-271
599616197379.9458,-271
599616197387.6382,-271
599616197395.3304,-271
599616197403.0227,-266
599616197410.7151,-266
599616197418.4073,-269
599616197426.0997,-269
599616197433.792,-266
599616197441.4843,-266
599616197449.1766,-269
599616197456.5819,-266
599616197464.2742,-262
599616197471.9666,-264
599616197479.6588,-266
599616197487.3512,-264
599616197495.0435,-262
599616197502.7357,-257
599616197510.4281,-257
599616197518.1204,-259
599616197525.8126,-259
599616197533.505,-250
599616197541.1973,-250
599616197548.8896,-254
599616197556.5819,-254
599616197564.2742,-257
599616197571.9666,-259
599616197579.6588,-252
599616197587.3512,-247
599616197595.0435,-245
599616197602.7357,-221
599616197610.4281,-189
599616197618.1204,-189
599616197625.8126,-211
599616197633.505,-218
599616197641.1973,-218
599616197648.8896,-238
599616197656.5819,-259
599616197664.2742,-257
599616197671.9666,-247
599616197679.6588,-247
599616197687.3512,-250
599616197695.0435,-245
599616197702.7357,-247
599616197710.4281,-257
599616197718.1204,-312
599616197725.8126,-365
599616197733.505,-175
599616197741.1973,334
599616197748.8896,817
599616197756.5819,589
599616197764.2742,-416
599616197771.9666,-904
599616197779.6588,-471
599616197787.3512,-254
599616197795.0435,-372
599616197802.7357,-295
599616197810.4281,-221
599616197818.1204,-271
599616197825.8126,-266
599616197833.505,-230
599616197841.1973,-235
599616197848.8896,-235
599616197856.5819,-214
599616197864.2742,-209
599616197871.9666,-206
599616197879.6588,-199
599616197887.3512,-192
599616197895.0435,-180
599616197902.7357,-165
599616197910.4281,-151
599616197918.1204,-139
599616197925.8126,-125
599616197933.505,-105
599616197941.1973,-86
599616197948.8896,-72
599616197956.5819,-62
599616197964.2742,-60
599616197971.9666,-60
599616197979.6588,-64
599616197987.3512,-74
599616197995.0435,-93
599616198002.7357,-127
599616198010.4281,-170
599616198017.813,-211
599616198025.5052,-240
599616198033.1976,-264
599616198040.8899,-283
599616198048.5823,-295
599616198056.2745,-303
599616198063.9668,-300
599616198071.6592,-295
599616198079.3514,-293
599616198087.0437,-286
599616198094.7361,-281
599616198102.4283,-283
599616198110.1207,-283
599616198117.813,-276
599616198125.5052,-271
599616198133.1976,-274
599616198140.8899,-271
599616198148.5823,-271
599616198156.2745,-271
599616198163.9668,-266
599616198171.6592,-264
599616198179.3514,-264
599616198187.0437,-264
599616198194.7361,-264
599616198202.4283,-264
599616198210.1207,-264
599616198217.813,-264
599616198225.5052,-264
599616198233.1976,-262
599616198240.8899,-264
599616198248.5823,-264
599616198256.2745,-262
599616198263.9668,-257
599616198271.6592,-257
599616198279.3514,-257
599616198287.0437,-259
599616198294.7361,-254
599616198302.4283,-252
599616198310.1207,-252
599616198317.813,-247
599616198325.5052,-247
599616198333.1976,-250
599616198340.8899,-250
599616198348.5823,-252
599616198356.2745,-254
599616198363.9668,-245
599616198371.6592,-218
599616198379.3514,-189
599616198387.0437,-187
599616198394.7361,-206
599616198402.4283,-216
599616198410.1207,-216
599616198417.813,-238
599616198425.5052,-259
599616198433.1976,-254
599616198440.8899,-245
599616198448.5823,-247
599616198456.2745,-250
599616198463.9668,-245
599616198471.6592,-245
599616198479.3514,-254
599616198487.0437,-310
599616198494.7361,-365
599616198502.4283,-187
599616198510.1207,307
599616198517.813,793
599616198525.5052,622
599616198533.1976,-339
599616198540.8899,-882
599616198548.5823,-488
599616198556.2745,-242
599616198563.9668,-360
599616198571.6592,-303
599616198579.0543,-226
599616198586.7466,-274
599616198594.439,-271
599616198602.1312,-235
599616198609.8236,-240
599616198617.5159,-240
599616198625.2081,-221
599616198632.9005,-218
599616198640.5928,-218
599616198648.285,-209
599616198655.9774,-194
599616198663.6697,-185
599616198671.362,-177
599616198679.0543,-163
599616198686.7466,-149
599616198694.439,-132
599616198702.1312,-115
599616198709.8236,-98
599616198717.5159,-84
599616198725.2081,-72
599616198732.9005,-64
599616198740.5928,-64
599616198748.285,-69
599616198755.9774,-76
599616198763.6697,-98
599616198771.362,-132
599616198779.0543,-173
599616198786.7466,-209
599616198794.439,-242
599616198802.1312,-269
599616198809.8236,-283
599616198817.5159,-288
599616198825.2081,-290
599616198832.9005,-293
599616198840.5928,-286
599616198848.285,-281
599616198855.9774,-281
599616198863.6697,-278
599616198871.362,-276
599616198879.0543,-274
599616198886.7466,-271
599616198894.439,-266
599616198902.1312,-266
599616198909.8236,-266
599616198917.5159,-264
599616198925.2081,-264
599616198932.9005,-262
599616198940.5928,-262
599616198948.285,-262
599616198955.9774,-262
599616198963.6697,-262
599616198971.362,-259
599616198979.0543,-262
599616198986.7466,-264
599616198994.439,-262
599616199002.1312,-262
599616199009.8236,-259
599616199017.5159,-257
599616199025.2081,-257
599616199032.9005,-257
599616199040.5928,-257
599616199048.285,-254
599616199055.9774,-257
599616199063.6697,-259
599616199071.362,-254
599616199079.0543,-250
599616199086.7466,-254
599616199094.439,-259
599616199102.1312,-259
599616199109.8236,-259
599616199117.5159,-238
599616199125.2081,-197
599616199132.9005,-180
599616199140.2955,-199
599616199147.9878,-214
599616199155.6802,-214
599616199163.3724,-230
599616199171.0648,-252
599616199178.7571,-259
599616199186.4493,-252
599616199194.1417,-250
599616199201.834,-252
599616199209.5262,-252
599616199217.2186,-247
599616199224.9109,-252
599616199232.6033,-290
599616199240.2955,-358
599616199247.9878,-286
599616199255.6802,117
599616199263.3724,663
599616199271.0648,771
599616199278.7571,-12
599616199286.4493,-839
599616199294.1417,-656
599616199301.834,-257
599616199309.5262,-324
599616199317.2186,-336
599616199324.9109,-228
599616199332.6033,-247
599616199340.2955,-274
599616199347.9878,-233
599616199355.6802,-223
599616199363.3724,-235
599616199371.0648,-221
599616199378.7571,-209
599616199386.4493,-206
599616199394.1417,-197
599616199401.834,-192
599616199409.5262,-187
599616199417.2186,-175
599616199424.9109,-158
599616199432.6033,-144
599616199440.2955,-129
599616199447.9878,-120
599616199455.6802,-105
599616199463.3724,-84
599616199471.0648,-67
599616199478.7571,-60
599616199486.4493,-60
599616199494.1417,-67
599616199501.834,-76
599616199509.5262,-93
599616199517.2186,-120
599616199524.9109,-156
599616199532.6033,-197
599616199540.2955,-233
599616199547.9878,-262
599616199555.6802,-281
599616199563.3724,-290
599616199571.0648,-298
599616199578.7571,-298
599616199586.4493,-290
599616199594.1417,-290
599616199601.834,-290
599616199609.5262,-286
599616199617.2186,-281
599616199624.9109,-278
599616199632.6033,-276
599616199640.2955,-276
599616199647.9878,-278
599616199655.6802,-269
599616199663.3724,-262
599616199671.0648,-264
599616199678.7571,-269
599616199686.4493,-269
599616199694.1417,-266
599616199701.5216,-264
599616199709.2139,-264
599616199716.9062,-264
599616199724.5985,-266
599616199732.2909,-266
599616199739.9832,-264
599616199747.6754,-264
599616199755.3678,-266
599616199763.06,-264
599616199770.7523,-262
599616199778.4447,-264
599616199786.137,-264
599616199793.8293,-257
599616199801.5216,-250
599616199809.2139,-252
599616199816.9062,-259
599616199824.5985,-257
599616199832.2909,-250
599616199839.9832,-254
599616199847.6754,-266
599616199855.3678,-269
599616199863.06,-259
599616199870.7523,-226
599616199878.4447,-187
599616199886.137,-185
599616199893.8293,-209
599616199901.5216,-218
599616199909.2139,-226
599616199916.9062,-252
599616199924.5985,-269
599616199932.2909,-257
599616199939.9832,-257
599616199947.6754,-266
599616199955.3678,-262
599616199963.06,-252
599616199970.7523,-257
599616199978.4447,-269
599616199986.137,-322
599616199993.8293,-365
599616200001.5216,-165
599616200009.2139,343
599616200016.9062,803
599616200024.5985,509
599616200032.2909,-512
599616200039.9832,-918
599616200047.6754,-452
599616200055.3678,-274
599616200063.06,-399
599616200070.7523,-312
599616200078.4447,-245
599616200086.137,-295
599616200093.8293,-283
599616200101.5216,-247
599616200109.2139,-254
599616200116.9062,-254
599616200124.5985,-240
599616200132.2909,-235
599616200139.9832,-228
599616200147.6754,-218
599616200155.3678,-211
599616200163.06,-204
599616200170.7523,-189
599616200178.4447,-177
599616200186.137,-165
599616200193.8293,-153
599616200201.5216,-139
599616200209.2139,-117
599616200216.9062,-98
599616200224.5985,-91
599616200232.2909,-88
599616200239.9832,-91
599616200247.6754,-91
599616200255.3678,-98
599616200262.7477,-127
599616200270.44,-165
599616200278.1323,-202
599616200285.8246,-245
599616200293.517,-281
599616200301.2092,-307
599616200308.9015,-327
599616200316.5939,-336
599616200324.2861,-334
599616200331.9784,-339
599616200339.6708,-339
599616200347.363,-327
599616200355.0554,-319
599616200362.7477,-322
599616200370.44,-319
599616200378.1323,-310
599616200385.8246,-310
599616200393.517,-307
599616200401.2092,-303
599616200408.9015,-307
599616200416.5939,-303
599616200424.2861,-293
599616200431.9784,-300
599616200439.6708,-307
599616200447.363,-295
599616200455.0554,-288
599616200462.7477,-290
599616200470.44,-293
599616200478.1323,-295
599616200485.8246,-298
599616200493.517,-293
599616200501.2092,-288
599616200508.9015,-290
599616200516.5939,-293
599616200524.2861,-290
599616200531.9784,-286
599616200539.6708,-283
599616200547.363,-281
599616200555.0554,-281
599616200562.7477,-288
599616200570.44,-298
599616200578.1323,-295
599616200585.8246,-266
599616200593.517,-228
599616200601.2092,-216
599616200608.9015,-235
599616200616.5939,-250
599616200624.2861,-245
599616200631.9784,-254
599616200639.6708,-281
599616200647.363,-288
599616200655.0554,-276
599616200662.7477,-271
599616200670.44,-271
599616200678.1323,-278
599616200685.8246,-286
599616200693.517,-278
599616200701.2092,-307
599616200708.9015,-384
599616200716.5939,-312
599616200724.2861,105
599616200731.9784,690
599616200739.6708,795
599616200747.363,-81
599616200755.0554,-937
599616200762.7477,-690
599616200770.44,-286
599616200778.1323,-382
599616200785.8246,-365
599616200793.517,-235
599616200801.2092,-269
599616200808.9015,-300
599616200816.5939,-257
599616200823.9685,-247
599616200831.6608,-259
599616200839.3531,-238
599616200847.0454,-228
599616200854.7378,-235
599616200862.43,-223
599616200870.1223,-206
599616200877.8147,-202
599616200885.507,-189
599616200893.1992,-168
599616200900.8916,-161
599616200908.5839,-149
599616200916.2762,-122
599616200923.9685,-101
599616200931.6608,-96
599616200939.3531,-81
599616200947.0454,-64
599616200954.7378,-67
599616200962.43,-79
599616200970.1223,-86
599616200977.8147,-103
599616200985.507,-139
599616200993.1992,-194
599616201000.8916,-242
599616201008.5839,-269
599616201016.2762,-298
599616201023.9685,-334
599616201031.6608,-339
599616201039.3531,-334
599616201047.0454,-334
599616201054.7378,-334
599616201062.43,-339
599616201070.1223,-331
599616201077.8147,-319
599616201085.507,-319
599616201093.1992,-317
599616201100.8916,-310
599616201108.5839,-305
599616201116.2762,-310
599616201123.9685,-312
599616201131.6608,-303
599616201139.3531,-298
599616201147.0454,-300
599616201154.7378,-295
599616201162.43,-293
599616201170.1223,-295
599616201177.8147,-290
599616201185.507,-283
599616201193.1992,-283
599616201200.8916,-293
599616201208.5839,-293
599616201216.2762,-288
599616201223.9685,-286
599616201231.6608,-281
599616201239.3531,-283
599616201247.0454,-290
599616201254.7378,-288
599616201262.43,-283
599616201270.1223,-271
599616201277.8147,-238
599616201285.507,-214
599616201293.1992,-221
599616201300.8916,-235
599616201308.5839,-245
599616201316.2762,-254
599616201323.9685,-262
599616201331.6608,-271
599616201339.3531,-271
599616201347.0454,-264
599616201354.7378,-266
599616201362.43,-274
599616201370.1223,-269
599616201377.8147,-264
599616201385.1895,-276
599616201392.8817,-341
599616201400.5741,-389
599616201408.2664,-165
599616201415.9587,387
599616201423.651,868
599616201431.3433,514
599616201439.0356,-562
599616201446.7279,-918
599616201454.4202,-425
599616201462.1125,-290
599616201469.8048,-411
599616201477.4972,-290
599616201485.1895,-230
599616201492.8817,-295
599616201500.5741,-271
599616201508.2664,-228
